7.255848627615217E-15 4.498157676214872E-16 
1.9518883278611565E-16 2.1068540032144583E-14 
7.255848627615217E-15 4.498157676214872E-16 
1.9518883278611565E-16 2.1068540032144583E-14 
1.2590165721215526E-15 7.958385391912616E-16 
6.676853694670381E-16 1.5415717851100043E-14 
4.067224182919965E-15 6.746389469507036E-16 
4.067224182919965E-15 6.746389469507036E-16 
6.676853694670381E-16 1.5415717851100043E-14 
1.2590165721215526E-15 7.958385391912616E-16 
1.9518883278611565E-16 2.1068540032144583E-14 
7.255848627615217E-15 4.498157676214872E-16 
4.067224182919965E-15 6.746389469507036E-16 
6.676853694670381E-16 1.5415717851100043E-14 
1.2590165721215526E-15 7.958385391912616E-16 
7.255848627615217E-15 4.498157676214872E-16 
1.9518883278611565E-16 2.1068540032144583E-14 
4.067224182919965E-15 6.746389469507036E-16 
6.676853694670381E-16 1.5415717851100043E-14 
1.2590165721215526E-15 7.958385391912616E-16 
1.9518883278611565E-16 2.1068540032144583E-14 
7.255848627615217E-15 4.498157676214872E-16 
4.067224182919965E-15 6.746389469507036E-16 
6.676853694670381E-16 1.5415717851100043E-14 
1.2590165721215526E-15 7.958385391912616E-16 
7.255848627615217E-15 4.498157676214872E-16 
1.9518883278611565E-16 2.1068540032144583E-14 
4.067224182919965E-15 6.746389469507036E-16 
6.676853694670381E-16 1.5415717851100043E-14 
1.2590165721215526E-15 7.958385391912616E-16 
1.9518883278611565E-16 2.1068540032144583E-14 
7.255848627615217E-15 4.498157676214872E-16 
4.067224182919965E-15 6.746389469507036E-16 
6.676853694670381E-16 1.5415717851100043E-14 
1.2590165721215526E-15 7.958385391912616E-16 
7.255848627615217E-15 4.498157676214872E-16 
1.9518883278611565E-16 2.1068540032144583E-14 
4.067224182919965E-15 6.746389469507036E-16 
6.676853694670381E-16 1.5415717851100043E-14 
1.2590165721215526E-15 7.958385391912616E-16 
7.255848627615217E-15 4.498157676214872E-16 
1.9518883278611565E-16 2.1068540032144583E-14 
4.067224182919965E-15 6.746389469507036E-16 
6.676853694670381E-16 1.5415717851100043E-14 
1.2590165721215526E-15 7.958385391912616E-16 
1.9518883278611565E-16 2.1068540032144583E-14 
7.255848627615217E-15 4.498157676214872E-16 
4.067224182919965E-15 6.746389469507036E-16 
6.676853694670381E-16 1.5415717851100043E-14 
1.2590165721215526E-15 7.958385391912616E-16 
1.9518883278611565E-16 2.1068540032144583E-14 
7.255848627615217E-15 4.498157676214872E-16 
4.067224182919965E-15 6.746389469507036E-16 
6.676853694670381E-16 1.5415717851100043E-14 
1.2590165721215526E-15 7.958385391912616E-16 
1.9518883278611565E-16 2.1068540032144583E-14 
7.255848627615217E-15 4.498157676214872E-16 
4.067224182919965E-15 6.746389469507036E-16 
6.676853694670381E-16 1.5415717851100043E-14 
1.2590165721215526E-15 7.958385391912616E-16 
1.9518883278611565E-16 2.1068540032144583E-14 
7.255848627615217E-15 4.498157676214872E-16 
4.067224182919965E-15 6.746389469507036E-16 
6.676853694670381E-16 1.5415717851100043E-14 
1.2590165721215526E-15 7.958385391912616E-16 
1.9518883278611565E-16 2.1068540032144583E-14 
7.255848627615217E-15 4.498157676214872E-16 
4.067224182919965E-15 6.746389469507036E-16 
6.676853694670381E-16 1.5415717851100043E-14 
1.2590165721215526E-15 7.958385391912616E-16 
1.9518883278611565E-16 2.1068540032144583E-14 
7.255848627615217E-15 4.498157676214872E-16 
4.067224182919965E-15 6.746389469507036E-16 
6.676853694670381E-16 1.5415717851100043E-14 
1.2590165721215526E-15 7.958385391912616E-16 
1.9518883278611565E-16 2.1068540032144583E-14 
7.255848627615217E-15 4.498157676214872E-16 
4.067224182919965E-15 6.746389469507036E-16 
6.676853694670381E-16 1.5415717851100043E-14 
1.2590165721215526E-15 7.958385391912616E-16 
7.255848627615217E-15 4.498157676214872E-16 
1.9518883278611565E-16 2.1068540032144583E-14 
4.067224182919965E-15 6.746389469507036E-16 
6.676853694670381E-16 1.5415717851100043E-14 
1.2590165721215526E-15 7.958385391912616E-16 
1.9518883278611565E-16 2.1068540032144583E-14 
7.255848627615217E-15 4.498157676214872E-16 
4.067224182919965E-15 6.746389469507036E-16 
6.676853694670381E-16 1.5415717851100043E-14 
1.2590165721215526E-15 7.958385391912616E-16 
7.255848627615217E-15 4.498157676214872E-16 
1.9518883278611565E-16 2.1068540032144583E-14 
4.067224182919965E-15 6.746389469507036E-16 
6.676853694670381E-16 1.5415717851100043E-14 
1.2590165721215526E-15 7.958385391912616E-16 
1.9518883278611565E-16 2.1068540032144583E-14 
7.255848627615217E-15 4.498157676214872E-16 
4.067224182919965E-15 6.746389469507036E-16 
6.676853694670381E-16 1.5415717851100043E-14 
1.2590165721215526E-15 7.958385391912616E-16 
